ID,employee_ID,Completed,Enrolled,NotEnrolled
b2c3d4e5-0001-4f10-8a11-111111111111,a1d2c3e4-0001-4f10-8a11-111111111111,4,0,0
b2c3d4e5-0002-4f10-8a11-222222222222,a1d2c3e4-0002-4f10-8a11-222222222222,3,1,0
b2c3d4e5-0003-4f10-8a11-333333333333,a1d2c3e4-0003-4f10-8a11-333333333333,2,2,0
b2c3d4e5-0004-4f10-8a11-444444444444,a1d2c3e4-0004-4f10-8a11-444444444444,2,1,1
b2c3d4e5-0005-4f10-8a11-555555555555,a1d2c3e4-0005-4f10-8a11-555555555555,1,3,0
b2c3d4e5-0006-4f10-8a11-666666666666,a1d2c3e4-0006-4f10-8a11-666666666666,1,2,1
b2c3d4e5-0007-4f10-8a11-777777777777,a1d2c3e4-0007-4f10-8a11-777777777777,1,1,2
b2c3d4e5-0008-4f10-8a11-888888888888,a1d2c3e4-0008-4f10-8a11-888888888888,0,4,0
b2c3d4e5-0009-4f10-8a11-999999999999,a1d2c3e4-0009-4f10-8a11-999999999999,0,3,1
b2c3d4e5-0010-4f10-8a11-aaaaaaaaaaaa,a1d2c3e4-0010-4f10-8a11-aaaaaaaaaaaa,0,2,2
