ID,employee_ID,overallRemainingHrs,privilegeRemainingHrs,casualSickRemainingHrs,createdAt,createdBy,modifiedAt,modifiedBy
b2f7c9a0-1001-4a2b-9c11-100000000001,a1d2c3e4-0001-4f10-8a11-111111111111,138.0,130.0,8.0,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b2f7c9a0-1002-4a2b-9c11-100000000002,a1d2c3e4-0002-4f10-8a11-222222222222,120.5,112.5,8.0,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b2f7c9a0-1003-4a2b-9c11-100000000003,a1d2c3e4-0003-4f10-8a11-333333333333,96.0,88.0,8.0,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b2f7c9a0-1004-4a2b-9c11-100000000004,a1d2c3e4-0004-4f10-8a11-444444444444,150.0,142.0,8.0,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b2f7c9a0-1005-4a2b-9c11-100000000005,a1d2c3e4-0005-4f10-8a11-555555555555,110.0,102.0,8.0,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b2f7c9a0-1006-4a2b-9c11-100000000006,a1d2c3e4-0006-4f10-8a11-666666666666,84.0,76.0,8.0,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b2f7c9a0-1007-4a2b-9c11-100000000007,a1d2c3e4-0007-4f10-8a11-777777777777,132.0,124.0,8.0,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b2f7c9a0-1008-4a2b-9c11-100000000008,a1d2c3e4-0008-4f10-8a11-888888888888,104.0,96.0,8.0,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b2f7c9a0-1009-4a2b-9c11-100000000009,a1d2c3e4-0009-4f10-8a11-999999999999,118.0,110.0,8.0,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b2f7c9a0-1010-4a2b-9c11-100000000010,a1d2c3e4-0010-4f10-8a11-aaaaaaaaaaaa,90.5,82.5,8.0,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
