ID,employee_ID,totalAmount,spentAmount,currency,createdAt,createdBy,modifiedAt,modifiedBy
b7f8a9c0-1001-4d2a-9b01-111111111111,a1d2c3e4-0001-4f10-8a11-111111111111,25000,1200,INR,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b7f8a9c0-1002-4d2a-9b01-222222222222,a1d2c3e4-0002-4f10-8a11-222222222222,25000,5600,INR,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b7f8a9c0-1003-4d2a-9b01-333333333333,a1d2c3e4-0003-4f10-8a11-333333333333,25000,75,INR,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b7f8a9c0-1004-4d2a-9b01-444444444444,a1d2c3e4-0004-4f10-8a11-444444444444,25000,24000,INR,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b7f8a9c0-1005-4d2a-9b01-555555555555,a1d2c3e4-0005-4f10-8a11-555555555555,25000,120,INR,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b7f8a9c0-1006-4d2a-9b01-666666666666,a1d2c3e4-0006-4f10-8a11-666666666666,25000,0,INR,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b7f8a9c0-1007-4d2a-9b01-777777777777,a1d2c3e4-0007-4f10-8a11-777777777777,25000,210,INR,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b7f8a9c0-1008-4d2a-9b01-888888888888,a1d2c3e4-0008-4f10-8a11-888888888888,25000,40,INR,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b7f8a9c0-1009-4d2a-9b01-999999999999,a1d2c3e4-0009-4f10-8a11-999999999999,25000,399,INR,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
b7f8a9c0-1010-4d2a-9b01-aaaaaaaaaaaa,a1d2c3e4-0010-4f10-8a11-aaaaaaaaaaaa,25000,155,INR,2026-01-25T09:05:00Z,seed,2026-01-25T09:05:00Z,seed
